Temp_C,Date,Hour,AM_PM,Time,Date_Time,Logger_ID,MO,Tide_AMSL_m,Tide_ht,Pipe_position
15.087,2020-07-16,5:01:01,AM,5:01,7/16/2020 5:01,T13,N,1.1,M,Upstream
15.087,2020-07-16,6:01:01,AM,6:01,7/16/2020 6:01,T13,N,1.1,M,Upstream
15.588,2020-07-16,7:01:01,AM,7:01,7/16/2020 7:01,T13,N,1.1,M,Upstream
16.088,2020-07-16,8:01:01,AM,8:01,7/16/2020 8:01,T13,N,1.1,M,Upstream
17.09,2020-07-16,9:01:01,AM,9:01,7/16/2020 9:01,T13,N,1.1,M,Upstream
18.091,2020-07-16,10:01:01,AM,10:01,7/16/2020 10:01,T13,N,1.1,M,Upstream
19.091,2020-07-16,11:01:01,AM,11:01,7/16/2020 11:01,T13,N,1.1,M,Upstream
19.592,2020-07-16,12:01:01,PM,12:01,7/16/2020 12:01,T13,N,1.1,M,Upstream
21.593,2020-07-16,1:01:01,PM,13:01,7/16/2020 13:01,T13,N,1.1,M,Upstream
25.094,2020-07-16,2:01:01,PM,14:01,7/16/2020 14:01,T13,N,1.1,M,Upstream
29.092,2020-07-16,3:01:01,PM,15:01,7/16/2020 15:01,T13,N,1.1,M,Upstream
32.09,2020-07-16,4:01:01,PM,16:01,7/16/2020 16:01,T13,N,1.1,M,Upstream
19.091,2020-07-16,5:01:01,PM,17:01,7/16/2020 17:01,T13,N,1.1,M,Upstream
17.09,2020-07-16,6:01:01,PM,18:01,7/16/2020 18:01,T13,N,1.1,M,Upstream
17.09,2020-07-16,7:01:01,PM,19:01,7/16/2020 19:01,T13,N,1.1,M,Upstream
18.591,2020-07-16,8:01:01,PM,20:01,7/16/2020 20:01,T13,N,1.1,M,Upstream
17.09,2020-07-16,9:01:01,PM,21:01,7/16/2020 21:01,T13,N,1.1,M,Upstream
16.088,2020-07-16,10:01:01,PM,22:01,7/16/2020 22:01,T13,N,1.1,M,Upstream
16.589,2020-07-16,11:01:01,PM,23:01,7/16/2020 23:01,T13,N,1.1,M,Upstream
16.589,2020-07-17,12:01:01,AM,0:01,7/17/2020 0:01,T13,N,1.1,M,Upstream
16.589,2020-07-17,1:01:01,AM,1:01,7/17/2020 1:01,T13,N,1.1,M,Upstream
16.088,2020-07-17,2:01:01,AM,2:01,7/17/2020 2:01,T13,N,1.1,M,Upstream
16.088,2020-07-17,3:01:01,AM,3:01,7/17/2020 3:01,T13,N,1.1,M,Upstream
16.088,2020-07-17,4:01:01,AM,4:01,7/17/2020 4:01,T13,N,1.1,M,Upstream
16.088,2020-07-17,5:01:01,AM,5:01,7/17/2020 5:01,T13,N,1.1,M,Upstream
16.088,2020-07-17,6:01:01,AM,6:01,7/17/2020 6:01,T13,N,1.1,M,Upstream
16.088,2020-07-17,7:01:01,AM,7:01,7/17/2020 7:01,T13,N,1.1,M,Upstream
16.589,2020-07-17,8:01:01,AM,8:01,7/17/2020 8:01,T13,N,1.1,M,Upstream
17.09,2020-07-17,9:01:01,AM,9:01,7/17/2020 9:01,T13,N,1.1,M,Upstream
17.09,2020-07-17,10:01:01,AM,10:01,7/17/2020 10:01,T13,N,1.1,M,Upstream
17.59,2020-07-17,11:01:01,AM,11:01,7/17/2020 11:01,T13,N,1.1,M,Upstream
18.091,2020-07-17,12:01:01,PM,12:01,7/17/2020 12:01,T13,N,1.1,M,Upstream
21.093,2020-07-17,1:01:01,PM,13:01,7/17/2020 13:01,T13,N,1.1,M,Upstream
27.593,2020-07-17,2:01:01,PM,14:01,7/17/2020 14:01,T13,N,1.1,M,Upstream
31.591,2020-07-17,3:01:01,PM,15:01,7/17/2020 15:01,T13,N,1.1,M,Upstream
32.589,2020-07-17,4:01:01,PM,16:01,7/17/2020 16:01,T13,N,1.1,M,Upstream
21.593,2020-07-17,5:01:01,PM,17:01,7/17/2020 17:01,T13,N,1.1,M,Upstream
18.591,2020-07-17,6:01:01,PM,18:01,7/17/2020 18:01,T13,N,1.1,M,Upstream
17.59,2020-07-17,7:01:01,PM,19:01,7/17/2020 19:01,T13,N,1.1,M,Upstream
17.09,2020-07-17,8:01:01,PM,20:01,7/17/2020 20:01,T13,N,1.1,M,Upstream
16.589,2020-07-17,9:01:01,PM,21:01,7/17/2020 21:01,T13,N,1.1,M,Upstream
15.588,2020-07-17,10:01:01,PM,22:01,7/17/2020 22:01,T13,N,1.1,M,Upstream
14.586,2020-07-17,11:01:01,PM,23:01,7/17/2020 23:01,T13,N,1.1,M,Upstream
14.086,2020-07-18,12:01:01,AM,0:01,7/18/2020 0:01,T13,N,1.1,M,Upstream
15.087,2020-07-18,1:01:01,AM,1:01,7/18/2020 1:01,T13,N,1.1,M,Upstream
16.088,2020-07-18,2:01:01,AM,2:01,7/18/2020 2:01,T13,N,1.1,M,Upstream
16.088,2020-07-18,3:01:01,AM,3:01,7/18/2020 3:01,T13,N,1.1,M,Upstream
16.088,2020-07-18,4:01:01,AM,4:01,7/18/2020 4:01,T13,N,1.1,M,Upstream
15.588,2020-07-18,5:01:01,AM,5:01,7/18/2020 5:01,T13,N,1.1,M,Upstream
14.086,2020-07-18,6:01:01,AM,6:01,7/18/2020 6:01,T13,N,1.1,M,Upstream
14.086,2020-07-18,7:01:01,AM,7:01,7/18/2020 7:01,T13,N,1.1,M,Upstream
14.586,2020-07-18,8:01:01,AM,8:01,7/18/2020 8:01,T13,N,1.1,M,Upstream
15.087,2020-07-18,9:01:01,AM,9:01,7/18/2020 9:01,T13,N,1.1,M,Upstream
16.589,2020-07-18,10:01:01,AM,10:01,7/18/2020 10:01,T13,N,1.1,M,Upstream
17.59,2020-07-18,11:01:01,AM,11:01,7/18/2020 11:01,T13,N,1.1,M,Upstream
18.091,2020-07-18,12:01:01,PM,12:01,7/18/2020 12:01,T13,N,1.1,M,Upstream
22.093,2020-07-18,1:01:01,PM,13:01,7/18/2020 13:01,T13,N,1.1,M,Upstream
28.593,2020-07-18,2:01:01,PM,14:01,7/18/2020 14:01,T13,N,1.1,M,Upstream
31.091,2020-07-18,3:01:01,PM,15:01,7/18/2020 15:01,T13,N,1.1,M,Upstream
30.591,2020-07-18,4:01:01,PM,16:01,7/18/2020 16:01,T13,N,1.1,M,Upstream
24.094,2020-07-18,5:01:01,PM,17:01,7/18/2020 17:01,T13,N,1.1,M,Upstream
19.592,2020-07-18,6:01:01,PM,18:01,7/18/2020 18:01,T13,N,1.1,M,Upstream
17.59,2020-07-18,7:01:01,PM,19:01,7/18/2020 19:01,T13,N,1.1,M,Upstream
17.09,2020-07-18,8:01:01,PM,20:01,7/18/2020 20:01,T13,N,1.1,M,Upstream
16.589,2020-07-18,9:01:01,PM,21:01,7/18/2020 21:01,T13,N,1.1,M,Upstream
16.589,2020-07-18,10:01:01,PM,22:01,7/18/2020 22:01,T13,N,1.1,M,Upstream
15.588,2020-07-18,11:01:01,PM,23:01,7/18/2020 23:01,T13,N,1.1,M,Upstream
15.087,2020-07-19,12:01:01,AM,0:01,7/19/2020 0:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,1:01:01,AM,1:01,7/19/2020 1:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,2:01:01,AM,2:01,7/19/2020 2:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,3:01:01,AM,3:01,7/19/2020 3:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,4:01:01,AM,4:01,7/19/2020 4:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,5:01:01,AM,5:01,7/19/2020 5:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,6:01:01,AM,6:01,7/19/2020 6:01,T13,N,1.1,M,Upstream
15.588,2020-07-19,7:01:01,AM,7:01,7/19/2020 7:01,T13,N,1.1,M,Upstream
16.088,2020-07-19,8:01:01,AM,8:01,7/19/2020 8:01,T13,N,1.1,M,Upstream
17.09,2020-07-19,9:01:01,AM,9:01,7/19/2020 9:01,T13,N,1.1,M,Upstream
18.091,2020-07-19,10:01:01,AM,10:01,7/19/2020 10:01,T13,N,1.1,M,Upstream
19.592,2020-07-19,11:01:01,AM,11:01,7/19/2020 11:01,T13,N,1.1,M,Upstream
20.593,2020-07-19,12:01:01,PM,12:01,7/19/2020 12:01,T13,N,1.1,M,Upstream
22.593,2020-07-19,1:01:01,PM,13:01,7/19/2020 13:01,T13,N,1.1,M,Upstream
24.094,2020-07-19,2:01:01,PM,14:01,7/19/2020 14:01,T13,N,1.1,M,Upstream
31.091,2020-07-19,3:01:01,PM,15:01,7/19/2020 15:01,T13,N,1.1,M,Upstream
32.09,2020-07-19,4:01:01,PM,16:01,7/19/2020 16:01,T13,N,1.1,M,Upstream
30.591,2020-07-19,5:01:01,PM,17:01,7/19/2020 17:01,T13,N,1.1,M,Upstream
21.593,2020-07-19,6:01:01,PM,18:01,7/19/2020 18:01,T13,N,1.1,M,Upstream
18.091,2020-07-19,7:01:01,PM,19:01,7/19/2020 19:01,T13,N,1.1,M,Upstream
17.09,2020-07-19,8:01:01,PM,20:01,7/19/2020 20:01,T13,N,1.1,M,Upstream
17.09,2020-07-19,9:01:01,PM,21:01,7/19/2020 21:01,T13,N,1.1,M,Upstream
17.09,2020-07-19,10:01:01,PM,22:01,7/19/2020 22:01,T13,N,1.1,M,Upstream
17.09,2020-07-19,11:01:01,PM,23:01,7/19/2020 23:01,T13,N,1.1,M,Upstream
17.59,2020-07-20,12:01:01,AM,0:01,7/20/2020 0:01,T13,N,1.1,M,Upstream
17.59,2020-07-20,1:01:01,AM,1:01,7/20/2020 1:01,T13,N,1.1,M,Upstream
17.09,2020-07-20,2:01:01,AM,2:01,7/20/2020 2:01,T13,N,1.1,M,Upstream
17.09,2020-07-20,3:01:01,AM,3:01,7/20/2020 3:01,T13,N,1.1,M,Upstream
16.589,2020-07-20,4:01:01,AM,4:01,7/20/2020 4:01,T13,N,1.1,M,Upstream
16.088,2020-07-20,5:01:01,AM,5:01,7/20/2020 5:01,T13,N,1.1,M,Upstream
16.088,2020-07-20,6:01:01,AM,6:01,7/20/2020 6:01,T13,N,1.1,M,Upstream
16.088,2020-07-20,7:01:01,AM,7:01,7/20/2020 7:01,T13,N,1.1,M,Upstream
16.589,2020-07-20,8:01:01,AM,8:01,7/20/2020 8:01,T13,N,1.1,M,Upstream
17.09,2020-07-20,9:01:01,AM,9:01,7/20/2020 9:01,T13,N,1.1,M,Upstream
18.091,2020-07-20,10:01:01,AM,10:01,7/20/2020 10:01,T13,N,1.1,M,Upstream
18.591,2020-07-20,11:01:01,AM,11:01,7/20/2020 11:01,T13,N,1.1,M,Upstream
20.092,2020-07-20,12:01:01,PM,12:01,7/20/2020 12:01,T13,N,1.1,M,Upstream
23.594,2020-07-20,1:01:01,PM,13:01,7/20/2020 13:01,T13,N,1.1,M,Upstream
30.092,2020-07-20,2:01:01,PM,14:01,7/20/2020 14:01,T13,N,1.1,M,Upstream
33.588,2020-07-20,3:01:01,PM,15:01,7/20/2020 15:01,T13,N,1.1,M,Upstream
35.586,2020-07-20,4:01:01,PM,16:01,7/20/2020 16:01,T13,N,1.1,M,Upstream
34.587,2020-07-20,5:01:01,PM,17:01,7/20/2020 17:01,T13,N,1.1,M,Upstream
24.594,2020-07-20,6:01:01,PM,18:01,7/20/2020 18:01,T13,N,1.1,M,Upstream
19.091,2020-07-20,7:01:01,PM,19:01,7/20/2020 19:01,T13,N,1.1,M,Upstream
17.09,2020-07-20,8:01:01,PM,20:01,7/20/2020 20:01,T13,N,1.1,M,Upstream
16.589,2020-07-20,9:01:01,PM,21:01,7/20/2020 21:01,T13,N,1.1,M,Upstream
16.589,2020-07-20,10:01:01,PM,22:01,7/20/2020 22:01,T13,N,1.1,M,Upstream
17.09,2020-07-20,11:01:01,PM,23:01,7/20/2020 23:01,T13,N,1.1,M,Upstream
16.589,2020-07-21,12:01:01,AM,0:01,7/21/2020 0:01,T13,N,1.1,M,Upstream
16.088,2020-07-21,1:01:01,AM,1:01,7/21/2020 1:01,T13,N,1.1,M,Upstream
15.588,2020-07-21,2:01:01,AM,2:01,7/21/2020 2:01,T13,N,1.1,M,Upstream
16.589,2020-07-21,3:01:01,AM,3:01,7/21/2020 3:01,T13,N,1.1,M,Upstream
16.589,2020-07-21,4:01:01,AM,4:01,7/21/2020 4:01,T13,N,1.1,M,Upstream
16.088,2020-07-21,5:01:01,AM,5:01,7/21/2020 5:01,T13,N,1.1,M,Upstream
16.088,2020-07-21,6:01:01,AM,6:01,7/21/2020 6:01,T13,N,1.1,M,Upstream
16.088,2020-07-21,7:01:01,AM,7:01,7/21/2020 7:01,T13,N,1.1,M,Upstream
16.088,2020-07-21,8:01:01,AM,8:01,7/21/2020 8:01,T13,N,1.1,M,Upstream
17.59,2020-07-21,9:01:01,AM,9:01,7/21/2020 9:01,T13,N,1.1,M,Upstream
19.091,2020-07-21,10:01:01,AM,10:01,7/21/2020 10:01,T13,N,1.1,M,Upstream
20.092,2020-07-21,11:01:01,AM,11:01,7/21/2020 11:01,T13,N,1.1,M,Upstream
20.593,2020-07-21,12:01:01,PM,12:01,7/21/2020 12:01,T13,N,1.1,M,Upstream
21.593,2020-07-21,1:01:01,PM,13:01,7/21/2020 13:01,T13,N,1.1,M,Upstream
23.094,2020-07-21,2:01:01,PM,14:01,7/21/2020 14:01,T13,N,1.1,M,Upstream
24.094,2020-07-21,3:01:01,PM,15:01,7/21/2020 15:01,T13,N,1.1,M,Upstream
25.094,2020-07-21,4:01:01,PM,16:01,7/21/2020 16:01,T13,N,1.1,M,Upstream
28.093,2020-07-21,5:01:01,PM,17:01,7/21/2020 17:01,T13,N,1.1,M,Upstream
35.586,2020-07-21,6:01:01,PM,18:01,7/21/2020 18:01,T13,N,1.1,M,Upstream
20.593,2020-07-21,7:01:01,PM,19:01,7/21/2020 19:01,T13,N,1.1,M,Upstream
17.09,2020-07-21,8:01:01,PM,20:01,7/21/2020 20:01,T13,N,1.1,M,Upstream
16.589,2020-07-21,9:01:01,PM,21:01,7/21/2020 21:01,T13,N,1.1,M,Upstream
16.589,2020-07-21,10:01:01,PM,22:01,7/21/2020 22:01,T13,N,1.1,M,Upstream
16.589,2020-07-21,11:01:01,PM,23:01,7/21/2020 23:01,T13,N,1.1,M,Upstream
16.589,2020-07-22,12:01:01,AM,0:01,7/22/2020 0:01,T13,N,1.1,M,Upstream
16.589,2020-07-22,1:01:01,AM,1:01,7/22/2020 1:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,2:01:01,AM,2:01,7/22/2020 2:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,3:01:01,AM,3:01,7/22/2020 3:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,4:01:01,AM,4:01,7/22/2020 4:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,5:01:01,AM,5:01,7/22/2020 5:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,6:01:01,AM,6:01,7/22/2020 6:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,7:01:01,AM,7:01,7/22/2020 7:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,8:01:01,AM,8:01,7/22/2020 8:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,9:01:01,AM,9:01,7/22/2020 9:01,T13,N,1.1,M,Upstream
16.589,2020-07-22,10:01:01,AM,10:01,7/22/2020 10:01,T13,N,1.1,M,Upstream
17.09,2020-07-22,11:01:01,AM,11:01,7/22/2020 11:01,T13,N,1.1,M,Upstream
19.091,2020-07-22,12:01:01,PM,12:01,7/22/2020 12:01,T13,N,1.1,M,Upstream
23.094,2020-07-22,1:01:01,PM,13:01,7/22/2020 13:01,T13,N,1.1,M,Upstream
22.593,2020-07-22,2:01:01,PM,14:01,7/22/2020 14:01,T13,N,1.1,M,Upstream
23.094,2020-07-22,3:01:01,PM,15:01,7/22/2020 15:01,T13,N,1.1,M,Upstream
23.094,2020-07-22,4:01:01,PM,16:01,7/22/2020 16:01,T13,N,1.1,M,Upstream
26.594,2020-07-22,5:01:01,PM,17:01,7/22/2020 17:01,T13,N,1.1,M,Upstream
31.591,2020-07-22,6:01:01,PM,18:01,7/22/2020 18:01,T13,N,1.1,M,Upstream
22.093,2020-07-22,7:01:01,PM,19:01,7/22/2020 19:01,T13,N,1.1,M,Upstream
18.091,2020-07-22,8:01:01,PM,20:01,7/22/2020 20:01,T13,N,1.1,M,Upstream
16.589,2020-07-22,9:01:01,PM,21:01,7/22/2020 21:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,10:01:01,PM,22:01,7/22/2020 22:01,T13,N,1.1,M,Upstream
16.088,2020-07-22,11:01:01,PM,23:01,7/22/2020 23:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,12:01:01,AM,0:01,7/23/2020 0:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,1:01:01,AM,1:01,7/23/2020 1:01,T13,N,1.1,M,Upstream
15.588,2020-07-23,2:01:01,AM,2:01,7/23/2020 2:01,T13,N,1.1,M,Upstream
15.588,2020-07-23,3:01:01,AM,3:01,7/23/2020 3:01,T13,N,1.1,M,Upstream
15.087,2020-07-23,4:01:01,AM,4:01,7/23/2020 4:01,T13,N,1.1,M,Upstream
15.087,2020-07-23,5:01:01,AM,5:01,7/23/2020 5:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,6:01:01,AM,6:01,7/23/2020 6:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,7:01:01,AM,7:01,7/23/2020 7:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,8:01:01,AM,8:01,7/23/2020 8:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,9:01:01,AM,9:01,7/23/2020 9:01,T13,N,1.1,M,Upstream
17.09,2020-07-23,10:01:01,AM,10:01,7/23/2020 10:01,T13,N,1.1,M,Upstream
17.59,2020-07-23,11:01:01,AM,11:01,7/23/2020 11:01,T13,N,1.1,M,Upstream
19.091,2020-07-23,12:01:01,PM,12:01,7/23/2020 12:01,T13,N,1.1,M,Upstream
19.091,2020-07-23,1:01:01,PM,13:01,7/23/2020 13:01,T13,N,1.1,M,Upstream
24.594,2020-07-23,2:01:01,PM,14:01,7/23/2020 14:01,T13,N,1.1,M,Upstream
22.093,2020-07-23,3:01:01,PM,15:01,7/23/2020 15:01,T13,N,1.1,M,Upstream
22.093,2020-07-23,4:01:01,PM,16:01,7/23/2020 16:01,T13,N,1.1,M,Upstream
22.593,2020-07-23,5:01:01,PM,17:01,7/23/2020 17:01,T13,N,1.1,M,Upstream
27.593,2020-07-23,6:01:01,PM,18:01,7/23/2020 18:01,T13,N,1.1,M,Upstream
23.094,2020-07-23,7:01:01,PM,19:01,7/23/2020 19:01,T13,N,1.1,M,Upstream
19.091,2020-07-23,8:01:01,PM,20:01,7/23/2020 20:01,T13,N,1.1,M,Upstream
17.09,2020-07-23,9:01:01,PM,21:01,7/23/2020 21:01,T13,N,1.1,M,Upstream
16.589,2020-07-23,10:01:01,PM,22:01,7/23/2020 22:01,T13,N,1.1,M,Upstream
16.088,2020-07-23,11:01:01,PM,23:01,7/23/2020 23:01,T13,N,1.1,M,Upstream
16.088,2020-07-24,12:01:01,AM,0:01,7/24/2020 0:01,T13,N,1.1,M,Upstream
16.088,2020-07-24,1:01:01,AM,1:01,7/24/2020 1:01,T13,N,1.1,M,Upstream
15.087,2020-07-24,2:01:01,AM,2:01,7/24/2020 2:01,T13,N,1.1,M,Upstream
14.586,2020-07-24,3:01:01,AM,3:01,7/24/2020 3:01,T13,N,1.1,M,Upstream
14.586,2020-07-24,4:01:01,AM,4:01,7/24/2020 4:01,T13,N,1.1,M,Upstream
14.586,2020-07-24,5:01:01,AM,5:01,7/24/2020 5:01,T13,N,1.1,M,Upstream
14.586,2020-07-24,6:01:01,AM,6:01,7/24/2020 6:01,T13,N,1.1,M,Upstream
15.087,2020-07-24,7:01:01,AM,7:01,7/24/2020 7:01,T13,N,1.1,M,Upstream
16.088,2020-07-24,8:01:01,AM,8:01,7/24/2020 8:01,T13,N,1.1,M,Upstream
16.088,2020-07-24,9:01:01,AM,9:01,7/24/2020 9:01,T13,N,1.1,M,Upstream
16.589,2020-07-24,10:01:01,AM,10:01,7/24/2020 10:01,T13,N,1.1,M,Upstream
17.59,2020-07-24,11:01:01,AM,11:01,7/24/2020 11:01,T13,N,1.1,M,Upstream
18.591,2020-07-24,12:01:01,PM,12:01,7/24/2020 12:01,T13,N,1.1,M,Upstream
18.591,2020-07-24,1:01:01,PM,13:01,7/24/2020 13:01,T13,N,1.1,M,Upstream
22.593,2020-07-24,2:01:01,PM,14:01,7/24/2020 14:01,T13,N,1.1,M,Upstream
20.593,2020-07-24,3:01:01,PM,15:01,7/24/2020 15:01,T13,N,1.1,M,Upstream
20.092,2020-07-24,4:01:01,PM,16:01,7/24/2020 16:01,T13,N,1.1,M,Upstream
21.093,2020-07-24,5:01:01,PM,17:01,7/24/2020 17:01,T13,N,1.1,M,Upstream
27.093,2020-07-24,6:01:01,PM,18:01,7/24/2020 18:01,T13,N,1.1,M,Upstream
28.093,2020-07-24,7:01:01,PM,19:01,7/24/2020 19:01,T13,N,1.1,M,Upstream
27.093,2020-07-24,8:01:01,PM,20:01,7/24/2020 20:01,T13,N,1.1,M,Upstream
18.091,2020-07-24,9:01:01,PM,21:01,7/24/2020 21:01,T13,N,1.1,M,Upstream
16.589,2020-07-24,10:01:01,PM,22:01,7/24/2020 22:01,T13,N,1.1,M,Upstream
16.088,2020-07-24,11:01:01,PM,23:01,7/24/2020 23:01,T13,N,1.1,M,Upstream
16.088,2020-07-25,12:01:01,AM,0:01,7/25/2020 0:01,T13,N,1.1,M,Upstream
16.088,2020-07-25,1:01:01,AM,1:01,7/25/2020 1:01,T13,N,1.1,M,Upstream
14.586,2020-07-25,2:01:01,AM,2:01,7/25/2020 2:01,T13,N,1.1,M,Upstream
13.084,2020-07-25,3:01:01,AM,3:01,7/25/2020 3:01,T13,N,1.1,M,Upstream
12.583,2020-07-25,4:01:01,AM,4:01,7/25/2020 4:01,T13,N,1.1,M,Upstream
12.082,2020-07-25,5:01:01,AM,5:01,7/25/2020 5:01,T13,N,1.1,M,Upstream
12.082,2020-07-25,6:01:01,AM,6:01,7/25/2020 6:01,T13,N,1.1,M,Upstream
12.583,2020-07-25,7:01:01,AM,7:01,7/25/2020 7:01,T13,N,1.1,M,Upstream
13.585,2020-07-25,8:01:01,AM,8:01,7/25/2020 8:01,T13,N,1.1,M,Upstream
14.086,2020-07-25,9:01:01,AM,9:01,7/25/2020 9:01,T13,N,1.1,M,Upstream
15.087,2020-07-25,10:01:01,AM,10:01,7/25/2020 10:01,T13,N,1.1,M,Upstream
15.588,2020-07-25,11:01:01,AM,11:01,7/25/2020 11:01,T13,N,1.1,M,Upstream
16.088,2020-07-25,12:01:01,PM,12:01,7/25/2020 12:01,T13,N,1.1,M,Upstream
19.091,2020-07-25,1:01:01,PM,13:01,7/25/2020 13:01,T13,N,1.1,M,Upstream
21.093,2020-07-25,2:01:01,PM,14:01,7/25/2020 14:01,T13,N,1.1,M,Upstream
20.092,2020-07-25,3:01:01,PM,15:01,7/25/2020 15:01,T13,N,1.1,M,Upstream
21.093,2020-07-25,4:01:01,PM,16:01,7/25/2020 16:01,T13,N,1.1,M,Upstream
22.593,2020-07-25,5:01:01,PM,17:01,7/25/2020 17:01,T13,N,1.1,M,Upstream
28.093,2020-07-25,6:01:01,PM,18:01,7/25/2020 18:01,T13,N,1.1,M,Upstream
29.092,2020-07-25,7:01:01,PM,19:01,7/25/2020 19:01,T13,N,1.1,M,Upstream
26.094,2020-07-25,8:01:01,PM,20:01,7/25/2020 20:01,T13,N,1.1,M,Upstream
20.092,2020-07-25,9:01:01,PM,21:01,7/25/2020 21:01,T13,N,1.1,M,Upstream
17.59,2020-07-25,10:01:01,PM,22:01,7/25/2020 22:01,T13,N,1.1,M,Upstream
16.589,2020-07-25,11:01:01,PM,23:01,7/25/2020 23:01,T13,N,1.1,M,Upstream
16.589,2020-07-26,12:01:01,AM,0:01,7/26/2020 0:01,T13,N,1.1,M,Upstream
16.589,2020-07-26,1:01:01,AM,1:01,7/26/2020 1:01,T13,N,1.1,M,Upstream
15.588,2020-07-26,2:01:01,AM,2:01,7/26/2020 2:01,T13,N,1.1,M,Upstream
14.586,2020-07-26,3:01:01,AM,3:01,7/26/2020 3:01,T13,N,1.1,M,Upstream
13.585,2020-07-26,4:01:01,AM,4:01,7/26/2020 4:01,T13,N,1.1,M,Upstream
13.084,2020-07-26,5:01:01,AM,5:01,7/26/2020 5:01,T13,N,1.1,M,Upstream
13.084,2020-07-26,6:01:01,AM,6:01,7/26/2020 6:01,T13,N,1.1,M,Upstream
13.585,2020-07-26,7:01:01,AM,7:01,7/26/2020 7:01,T13,N,1.1,M,Upstream
15.087,2020-07-26,8:01:01,AM,8:01,7/26/2020 8:01,T13,N,1.1,M,Upstream
16.088,2020-07-26,9:01:01,AM,9:01,7/26/2020 9:01,T13,N,1.1,M,Upstream
17.09,2020-07-26,10:01:01,AM,10:01,7/26/2020 10:01,T13,N,1.1,M,Upstream
17.59,2020-07-26,11:01:01,AM,11:01,7/26/2020 11:01,T13,N,1.1,M,Upstream
18.591,2020-07-26,12:01:01,PM,12:01,7/26/2020 12:01,T13,N,1.1,M,Upstream
21.093,2020-07-26,1:01:01,PM,13:01,7/26/2020 13:01,T13,N,1.1,M,Upstream
23.094,2020-07-26,2:01:01,PM,14:01,7/26/2020 14:01,T13,N,1.1,M,Upstream
23.094,2020-07-26,3:01:01,PM,15:01,7/26/2020 15:01,T13,N,1.1,M,Upstream
24.094,2020-07-26,4:01:01,PM,16:01,7/26/2020 16:01,T13,N,1.1,M,Upstream
25.094,2020-07-26,5:01:01,PM,17:01,7/26/2020 17:01,T13,N,1.1,M,Upstream
31.091,2020-07-26,6:01:01,PM,18:01,7/26/2020 18:01,T13,N,1.1,M,Upstream
33.089,2020-07-26,7:01:01,PM,19:01,7/26/2020 19:01,T13,N,1.1,M,Upstream
29.592,2020-07-26,8:01:01,PM,20:01,7/26/2020 20:01,T13,N,1.1,M,Upstream
23.094,2020-07-26,9:01:01,PM,21:01,7/26/2020 21:01,T13,N,1.1,M,Upstream
18.591,2020-07-26,10:01:01,PM,22:01,7/26/2020 22:01,T13,N,1.1,M,Upstream
17.59,2020-07-26,11:01:01,PM,23:01,7/26/2020 23:01,T13,N,1.1,M,Upstream
17.09,2020-07-27,12:01:01,AM,0:01,7/27/2020 0:01,T13,N,1.1,M,Upstream
17.09,2020-07-27,1:01:01,AM,1:01,7/27/2020 1:01,T13,N,1.1,M,Upstream
17.09,2020-07-27,2:01:01,AM,2:01,7/27/2020 2:01,T13,N,1.1,M,Upstream
15.588,2020-07-27,3:01:01,AM,3:01,7/27/2020 3:01,T13,N,1.1,M,Upstream
15.087,2020-07-27,4:01:01,AM,4:01,7/27/2020 4:01,T13,N,1.1,M,Upstream
14.586,2020-07-27,5:01:01,AM,5:01,7/27/2020 5:01,T13,N,1.1,M,Upstream
14.586,2020-07-27,6:01:01,AM,6:01,7/27/2020 6:01,T13,N,1.1,M,Upstream
15.588,2020-07-27,7:01:01,AM,7:01,7/27/2020 7:01,T13,N,1.1,M,Upstream
17.09,2020-07-27,8:01:01,AM,8:01,7/27/2020 8:01,T13,N,1.1,M,Upstream
18.091,2020-07-27,9:01:01,AM,9:01,7/27/2020 9:01,T13,N,1.1,M,Upstream
19.091,2020-07-27,10:01:01,AM,10:01,7/27/2020 10:01,T13,N,1.1,M,Upstream
19.592,2020-07-27,11:01:01,AM,11:01,7/27/2020 11:01,T13,N,1.1,M,Upstream
20.092,2020-07-27,12:01:01,PM,12:01,7/27/2020 12:01,T13,N,1.1,M,Upstream
22.093,2020-07-27,1:01:01,PM,13:01,7/27/2020 13:01,T13,N,1.1,M,Upstream
